Sr. No.,Description,Unit,Rate (Excl. GST)
1,Blasting Powder,Kg.,94.00
2,Detonator,No.,23.00
3,Fuse,No.,181.00
4,Nipple For Fastening Detonator,No.,57.00
5,Noble Dynamite,Kg.,135.00
6,Red Tape Safety Fuse,R.Mt.,16.00
7,Blasting Fuse (Fuse wire),No.,24.00
8,2 Nut Bolts 16mm dia./Nails all size,Kg.,107.00
9,Nut Bolts washers 12mm dia. 45mm long,No.,20.00
10,Nut Bolts washers 12mm dia. 75mm long,No.,27.00
11,M.S. Locking Arrangement for gate,No.,925.00
12,Binding Wire,Kg.,92.00
13,Centering Oil,Ltr.,23.00
14,Plastic Cover Block,No.,5.00
15,R.C.C.Jali 50mm thick,Sq.Mt.,642.00
16,Plastizer (Rheobuild) 825 RMt.,Ltr.,185.00
17,Concrete Spacer Block 15 mm,No.,6.00
18,Concrete Spacer Block 20 mm,No.,7.00
19,Concrete Spacer Block 25 mm,No.,8.00
20,Concrete Spacer Block 30 / 40 mm,No.,9.00
21,Anticorrrisive Primer Coat,Ltr.,195.00
22,Swaling Coat,Ltr.,166.00
23,15 R.C.C.Jali 80mm thick,Sq.Mt.,842.00
24,I'st Class Bricks (Red),No.,10.00
25,II'st Class Bricks (Red),No.,9.00
26,AAC Block 600x200x100 mm,No.,63.00
27,5 Fly ash Bricks,No.,8.00
28,Corner stone 38*20*30cm,No.,109.00
29,Khandakies,No.,95.00
30,Pin Header (Standard Size),No.,75.00
31,Hollow Blocks C.C.0.2*0.2*0.4M,No.,49.00
32,Hollow Blocks C.C.0.1*0.2*0.4M,No.,43.00
33,Hollow Block C C 0.30 x 0.20 x 0.15,No.,51.00
34,Siporex Block 75x240x650 mm,No.,93.00
35,GBP Build Fast plus,Kg.,42.00
36,Siporex Block 100x240x650 mm,No.,103.00
37,Siporex Block 200x240x650 mm,No.,199.00
38,Bitumen (Compound),Kg.,63.00
39,Brick bats,Cu.Mt.,944.00
40,Water proof compound I.S,Kg.,192.00
41,Tar Felt B.H.I.S.I.3mm thick,Sq.Mt.,111.00
42,Acrylic Polymer Modified waterproofing Powder,Kg.,189.00
43,Acrylic Polymer Modified Liquid,Ltr.,256.00
44,7 Fibre Glass Mesh,Sq.Mt.,83.00
45,Bitumen 85/25 Grade,Kg.,64.00
46,Bitumen 85/25 Grade Cold Primer,Kg.,59.00
47,Grit (Add Below 5.6),Cmt,876.00
48,1 Polydee-TP40 Primer,Kg.,663.00
49,Polydee-TP40 Primer,Kg.,633.00
50,Polydee-LM,Kg.,625.00
51,Polydee-LM 150mm width,Kg.,702.00
52,Bituflex Cloesdcell foam 30x30 mm,R.Mt.,80.00
53,AG 10 Granules,Kg.,34.00
54,Polydee-MC,Kg.,1022.00
55,Polydee-41 sealant and polyseal,Kg.,988.00
56,Polydee-11,Kg.,1485.00
57,1 Neeru / Sanala,Kg.,8.00
58,White Putty (Cement),Kg.,35.00
59,Texture Material,bags,1608.00
60,Rough Shahabad 25 to 30mm thick,Sq.Mt.,261.00
61,Rough Shahabad 40 to 45 mm thick,Sq.Mt.,305.00
62,Polished Shahabad 25 to 30mm thick,Sq.Mt.,334.00
63,Rough Shahabad 50 to 60mm thick,Sq.Mt.,398.00
64,Polished Shahabad 40 to 50mm thick For step,Sq.Mt.,482.00
65,Polished Shahabad Machine cut 25mm thick,Sq.Mt.,349.00
66,Polished Shahabad for step 25mm thick,Sq.Mt.,362.00
67,Tandoor Polished 25mm thick (Machine cut),Sq.Mt.,435.00
68,Tandoor Polished 25mm thick (Hand Cut),Sq.Mt.,399.00
69,Tandoor Polished for steps  25mm thisk,Sq.Mt.,495.00
70,Black Kadappa (one side polish) (Machine cut) 25 mm thick,Sq.Mt.,496.00
71,Black Kadappa (one side polish) (Machine cut) 35mm thick,Sq.Mt.,577.00
72,Both Sides Polished Kadappa  stone 25mm thick,Sq.Mt.,647.00
73,Kota stone (Machine cut) upto 25-30mm thick one side polished,Sq.Mt.,639.00
74,Kota stone (Hand cut) upto 25-30mm thick one side polished,Sq.Mt.,626.00
75,Kota stone for step polished) upto 25mm thick (1.2*0.3M),Sq.Mt.,672.00
76,Ceramic tiles 30*30cm,Sq.Mt.,560.00
77,Ceramic Antiskid Flooring Tiles 30 x 30 cm,Sq.Mt.,573.00
78,Ceramic Tiles for dado 30 cm x 30 cm,Sq.Mt.,556.00
79,Ceramic Tiles for dado 30 x 45 cm,Sq.Mt.,587.00
80,Heavy duty interlocking concrete block 60mm thick gray 300 kg/sq.cm.,Sq.Mt.,594.00
81,Heavy duty interlocking concrete block 60mm thick coloured 300kg/sq.cm,Sq.Mt.,649.00
82,Heavy duty interlocking concrete block 80mm thick gray 300kg/sq.cm,Sq.Mt.,750.00
83,Heavy duty interlocking concrete block 80mm thick coloured 300kg/sq.cm,Sq.Mt.,857.00
84,Heavy duty interlocking concrete block 80mm thick rubber mould glossy 400kg/sq.cm,Sq.Mt.,1067.00
85,Heavy duty interlocking concrete block 40mm thick colour 200 kg/sq.cm,Sq.Mt.,596.00
86,Telephone Black Granite,Sq.Mt.,2789.00
87,Green marble,Sq.Mt.,1456.00
88,Vitrified tiles Glossy Size 590 to 605 mm* 590 to 605 mm*8 to 10mm,Sq.Mt.,655.00
89,30 Vitrified  matt finish - size 590 to 605 mm* 590 to 605 mm *8 to 10mm,Sq.Mt.,1016.00
90,33 Calcet Powder,Kg.,548.00
91,Black Oxide powder,Kg.,155.00
92,Fevi Matt Chemical 10 Kg Bag,bags,848.00
93,Marble chips,Kg.,61.00
94,Heavy duty interlocking concrete block 60mm thick rubber mould glossy 400kg/sq.cm,Sq.Mt.,794.00
95,Tremix Treatment 100 mm thick,Sq.Mt.,99.00
96,Marble mosaic chequered tiles (gray),Sq.Mt.,334.00
97,Colour cement,Kg.,26.00
98,Heavy Duty Designer come. tile for flooring,Sq.Mt.,1010.00
99,Heavy Duty Designer come. tile for Steps,Sq.Mt.,1117.00
100,PVC flooring,Sq.Mt.,421.00
101,Ceramic Tiles for dado 30 x 60 cm,Sq.Mt.,646.00
102,Marble (other than white makrana),Sq.Mt.,1563.00
103,Kota stone (Hand cut) upto 45-55mm thick one side polished,Sq.Mt.,714.00
104,Vitrified  matt finish - size 895 to 900 mm* 895 to 900 mm *10 to 12 mm,Sq.Mt.,1202.00
105,Italian marble 18mm thik,Sq.Mt.,4322.00
106,Kalinga stone tile,Sq.Mt.,8594.00
107,"Vitrified Tile 1200x1800 ,10mm thick",Sq.Mt.,1934.00
108,"Vitrified Tile 600x1200 ,8mm thick",Sq.Mt.,1612.00
109,"Vitrified Tile 800x1600 ,8mm thick",Sq.Mt.,1360.00
110,"Parking Tile 600x600 ,12mm thick",Sq.Mt.,891.00
111,"Parking Tile 600x600 ,16mm thick",Sq.Mt.,1390.00
112,"Full Body Vitrified Tile 800x2400 ,8mm thick",Sq.Mt.,3170.00
113,1 Oil enamel paint/flat/glossy paint(ready mix) (with I.S.I. Mark),Ltr.,332.00
114,Synthetic paint (ready mix),Ltr.,326.00
115,Catonic emulsion paint,Kg.,415.00
116,White oil paint 100ml pack tin,No.,53.00
117,Red Oxide paint,Ltr.,226.00
118,Cement paint,Kg.,75.00
119,Steel Primer,Ltr.,209.00
120,Primer for plaster surface,Ltr.,222.00
121,Putty,Kg.,34.00
122,Boiled linseed oil,Ltr.,109.00
123,Linseed oil double boiled,Ltr.,153.00
124,Terpentine,Ltr.,114.00
125,Wood Primer,Ltr.,182.00
126,Brush for lettring,No.,47.00
127,Brush for road marking 5cm,No.,118.00
128,Brush for marking road 8cm,No.,220.00
129,Brush for road marking 10cm,No.,250.00
130,Lustre paint,Ltr.,286.00
131,Textured Synthetic paint,Ltr.,291.00
132,White lead paint,Kg.,345.00
133,Birla wall care putty,Kg.,59.00
134,23 Plastic emulsion paint,Ltr.,371.00
135,24 Acraylic Emulsion Paint,Ltr.,240.00
136,Exterior Primer,Ltr.,162.00
137,Weather shield paint,Ltr.,365.00
138,Neel,Kg.,173.00
139,Oil bound distemper,Kg.,133.00
140,Red powder / Geru,Kg.,27.00
141,Saras,Kg.,79.00
142,Scrapping sand paper size (30 * 20cm),No.,16.00
143,Dry distemper,Kg.,113.00
144,Chunam / White lime Powder,Kg.,19.00
145,paint Luster Paint,Ltr.,264.00
146,Roller Brush,No.,325.00
147,Royale Luxury Emulsion Paint,Ltr.,513.00
148,1 Ghana teak wood,Cu.Mt.,106474.00
149,Teak Wood planks above 2.5 m length,Cu.Mt.,112944.00
150,"Teak wood bidding 1/2"" * 1/2""",Rmt,27.00
151,T.W.Balli 100 mm dia,Rmt,226.00
152,Jungle wood (non teak) normal,Cu.Mt.,46231.00
153,Bamboo 25mm dia.(4.5 to 6m),No.,32.00
154,Bamboo 50mm dia.,No.,35.00
155,Bamboo Matting 1.2*1.8m,Sq.Mt.,77.00
156,Ply wood 12mm thick,Sq.Mt.,541.00
157,Ply wood 6mm thick,Sq.Mt.,412.00
158,13 Particle board B.W.P.Phinol bond 12mm thick,Sq.Mt.,432.00
159,Particle board B.W.P.Phinol bond 19 mm thick,Sq.Mt.,733.00
160,18 Ply wood 18mm thick Commercial,No.,1120.00
161,Teak wood battens 50 * 25mm,Cu.Mt.,72864.00
162,Teak wood batten 25 mm * 12 mm,Cu.Mt.,73666.00
163,36 Heavy Duty Floor spring,No.,6528.00
164,0.9 m high SS door handle,No.,131.00
165,39 BRASS Tower bolt 10mm dia 300mm length,No.,382.00
166,Rose mortise lock with long body door set,No.,4135.00
167,SS Body door's Stopper's,No.,328.00
168,42 Digital key drawer lock,No.,546.00
169,SS auto soft closer hinge,No.,382.00
170,Zinc concealed door closer,No.,7072.00
171,SS door handle 20mm thick 300mm long,No.,1958.00
172,50 Metal keyboard drawer,No.,2943.00
173,59 Sofa leg 4’’,No.,273.00
174,"61 SS Hinges 125mm Ht, 14 Gauge Heavy Duty",No.,306.00
175,1 A.C.Corrugated sheet 6mm thick,Sq.Mt.,163.00
176,A.C.Sheet ridge,Pair,375.00
177,A.C.Sheet plain 4mm thick,Sq.Mt.,282.00
178,G.C.I. Sheet (Corrugated) 22 BWG,M.T.,80941.00
179,G.C.I. Sheet (Corrugated) 24 BWG,M.T.,80116.00
180,G.I. Sheet (plain) 22 BWG,Sq.Mt.,615.00
181,G.I. Sheet (plain) 24 BWG,Sq.Mt.,541.00
182,G.I.Washers,Kg.,140.00
183,G.I. J or L hooks 6 mm dia.,No.,12.00
184,Nails iron all size,Kg.,109.00
185,Mangalore tiles class AA,No.,27.00
186,Mangalore Ridge / Hip tiles,No.,46.00
187,Mangalore Glass tiles,No.,446.00
188,Mangalore Pattern cowl Ventilator,No.,287.00
189,G.I. Pre coated trapezoidal 0.50 mm thick roof Metalic Coloured Sheet,Sq.Mt.,1048.00
190,G.I. Pre coated Ridge Sheet,R.Mt.,781.00
191,Gypsum powder,Kg.,29.00
192,Aluminium Alloy plate 2mm thick,Sq.Mt.,1877.00
193,20 Plaster Of Paris,bags,291.00
194,Decorative Board of Fibrous Plaster of Paris 12 to 15 mm,Sq.Mt.,467.00
195,Acoustic Board 12 mm thick,Sq.Mt.,327.00
196,Gypsum Board 12.5 mm thick,Sq.Mt.,261.00
197,UPVC 3 layer trapezoidal 2.00 mm sheet,Sq.Mt.,1044.00
198,26 Bioguard Board 16 mm,Sq.Mt.,1288.00
199,27 Ultima tile,Sq.Mt.,1591.00
200,Optra tile,Sq.Mt.,2031.00
201,Proflex Sheet 1 mm,Kg.,109.00
202,Sky light 2 mm thick,Kg.,1624.00
203,Hanger rod 4mm thick,No.,16.00
204,level Adjustment clip size 85x30x0.8mm,No.,16.00
205,Dash fastener 12.5mm dia 50mm long,No.,69.00
206,Soffit cleat 25mmx35mmx1.60mm,No.,9.00
207,Wooden Screws with plastic rawl plugs 35mmx8mm,No.,119.00
208,Light weight calcium silicate tiles of size 595x595mm of texture Spintone for Tegular edge ceiling,No.,1471.00
209,Plain Zinc Sheet,Sq.Mt.,297.00
210,UPVC ridge/hip tiles,No.,462.00
211,"Hanger wire (2.68 mm dia), 1.82 m long",No.,30.00
212,Dune edge tiles,Sq.Mt.,1131.00
213,Fine fissured edge tiles,Sq.Mt.,885.00
214,"Turbo ventilator 24""",No.,10614.00
215,"Tarat 36"" width ( Gunny Cloth)",R.Mt.,82.00
216,Wire glass,Sq.Mt.,781.00
217,Fire wood,Quintal,432.00
218,Precoated Galvanised Steel Plain Sheet,Smt,1251.00
219,Connecting clip for supports,No.,12.00
220,Dry wall screws 25 mm,No.,7.00
221,Jointing Compound,Kg.,63.00
222,51 Minaral Fibre board 600 x 600 mm,Sq.Mt.,1163.00
223,Perimeter Channel 80 x 8 mm,Kg.,237.00
224,"Screws 1 12""",No.,2.00
225,"Screws 1/2""",No.,2.00
226,Rawal Plug,No.,4.00
227,1 Aldrop 300*16mm Chromium Plated,No.,232.00
228,Aldrop Iron Oxidise 300*16mm,No.,184.00
229,Aldrop Stainless steel 300*16mm,No.,472.00
230,Handle 125mm M.S. Chromium Plated,No.,93.00
231,Handle 150mm Brass Chromium plated (Rounded Shape),No.,350.00
232,Handle Alluminium 125 mm,No.,84.00
233,Iron hinges chromium plated 125mm,No.,92.00
234,But Hinges Alluminium 125mm,No.,102.00
235,G.I.Screw 50mm,Doz.,37.00
236,G.I.Screw 25mm,Doz.,21.00
237,Stainless Steel Hinges - 125mm 14 gauge (Heavy Duty),No.,95.00
238,Tower bolt Aluminium 10mm dia.length 250mm,No.,110.00
239,Tower bolt Aluminium 10mm dia.length 200mm,No.,92.00
240,"Tower bolt M.S. Chromium plated 10mm dia,length 300mm",No.,103.00
241,"Tower bolt M.S. Chromium plated 10mm dia,length 200mm",No.,97.00
242,Cold Rolled Steel Hollow Section Door frame 1829*610mm,No.,2392.00
243,Aluminium stay 25cm,No.,99.00
244,Aluminium stay 30cm,No.,111.00
245,Jali fly proof,Sq.Mt.,310.00
246,Jali chicken mesh,Sq.Mt.,104.00
247,Jali welded mesh 25*25* 13 Guage,Sq.Mt.,232.00
248,Jali welded mesh 25*25* 11 Guage,Sq.Mt.,389.00
249,Jali welded mesh 50*25 13 Guage,Sq.Mt.,253.00
250,Jali welded mesh 50*25 11 Guage,Sq.Mt.,444.00
251,Hold fast Iron 300*40*5mm,No.,91.00
252,27 Sliding Door Bolt Stainless Steel 12mm dia. 250mm length,No.,153.00
253,Glass plain 3mm,Sq.Mt.,468.00
254,Glass plain 5mm,Sq.Mt.,677.00
255,Glass obscured (bajara) 5mm,Sq.Mt.,712.00
256,G.I. Nut Bolt,Kg.,147.00
257,Housing box to rolling shutter,Sq.Mt.,1807.00
258,Mechanical Gear For Rolling Shutter,No.,2882.00
259,Mortice lock superior,No.,1006.00
260,Solid Core commercial shutter 30mm thick phenol bonded with face veneer 3 mm thick both side,Sq.Mt.,1148.00
261,Iron washer 12mm to 16mm,No.,3.00
262,Aluminium Section,Kg.,237.00
263,Nylon / PVC Gasket,R.Mt.,38.00
264,"Alluminium Screw 32 x 6 mm, 25 x 6 mm",Doz.,35.00
265,Concealed locking arrangement of 100 mm length for sliding window,No.,165.00
266,Alluminium Grill 7.50 mm thick,Sq.Mt.,1541.00
267,Hydraulic floor spring heavy duty ( 150 Kg capacity) ISI mark,No.,1475.00
268,"Iron Oxidized sliding door bolt 200 mm length, 12 mm dia",No.,108.00
269,Powder and Chemicals for colour anodizing process of alluminium sections,Kg.,58.00
270,Lock for Sliding Shutter,No.,177.00
271,All Bearing Roller,No.,135.00
272,All Frame Rail Angle,Kg.,290.00
273,Welding Electrodes,No.,8.00
274,C.R.C. Sheet,Sq.Mt.,922.00
275,Abstrone Butadyne Styrine (ABS) Door Shutter including Transportation,No.,926.00
276,Puff Insulation 35-40 Kg/Cumt. Density,Kg.,379.00
277,PVC Door Shutter 34 mm thick Factory Made Shutter,Sq.Mt.,5028.00
278,FRP Door Shutter 30 mm thick Factory Made Shutter,Sq.Mt.,1652.00
279,FRP Door Shutter 35 mm thick Factory Made Shutter,Sq.Mt.,1802.00
280,Bison Pannel,Sq.Mt.,701.00
281,PVC factory made solid panel door shutter with stainless steel fixutres & fastening,Sq.Mt.,4981.00
282,PVC factory made flush door 30 mm with stainless steel fixutres & fastening,Sq.Mt.,4755.00
283,Sliding door bolt Chromium plated 250mm,No.,103.00
284,Acrylic Plain Sheet 3 mm,Sq.Mt.,1150.00
285,66 Housing box to rolling shutter,Smt,1782.00
286,69 Tower Bolt Stainless Steel 200 mm,No.,118.00
287,Tower Bolt Stainless Steel 250 mm,No.,232.00
288,Sliding Door Bolt Stainless Steel 250 mm,No.,148.00
289,Handle Stainless Steel 100 mm,No.,59.00
290,Eye Hole Lens,No.,312.00
291,76 Stainless steel hooks and eyes 200 mm,No.,95.00
292,Steel Window,Kg.,69.00
293,78 Powder Coating,Sq.Mt.,640.00
294,Rubber Lining,R.Mt.,37.00
295,Ply wood 9 mm thick,Sq.Mt.,620.00
296,Laminated board double 12mm thick,Sq.Mt.,1115.00
297,Alluminium Section anodized,Kg.,347.00
298,Handle iron oxidised 150 mm,No.,81.00
299,Hinges iron oxidised 100 mm,No.,59.00
300,87 Nuts and Bolts,Nos.,153.00
301,90 Alluminium Screw,Doz.,12.00
302,F Patti,Kg.,293.00
303,Teak wood planks above 2.5m length,Cu.Mt.,81309.00
304,Vision Panel,No.,284.00
305,95 Oil Paint,Ltr.,372.00
306,Acrylic Plain Sheet 2 mm thick,Sq.Mt.,989.00
307,98 Alluminium Section with Powder Coating,Kg.,292.00
308,Concealed lock,No.,186.00
309,Mosquito proof Nylone net,Sq.Mt.,316.00
310,101 Toughned Glass 12mm,Sq.Mt.,5945.00
311,Toughned Glass 8mm,Sq.Mt.,4352.00
312,Toughned Glass 6mm,Sq.Mt.,2723.00
313,Plain Glass 6mm,Sq.Mt.,1312.00
314,106 6mm one way glass ST 1,Sq.Mt.,1640.00
315,silicone sealant 789,No.,492.00
316,polycarbonate 10mm,Sq.Mt.,1640.00
317,polycarbonate 16mm,Sq.Mt.,2722.00
318,polycarbonate 6mm,Sq.Mt.,1201.00
319,G.I. Pipe 100mm dia. Medium type,R.Mt.,1139.00
320,G.I. Pipe 100mm dia. Heavy type,R.Mt.,1388.00
321,G.I. Pipe 15mm dia. Medium type,R.Mt.,193.00
322,G.I. Pipe 15mm dia. Heavy type,R.Mt.,241.00
323,G.I. Pipe 20mm dia. Medium type,R.Mt.,222.00
324,G.I. Pipe 20mm dia.Heavy type,R.Mt.,270.00
325,G.I. Pipe 25mm dia. Medium type,R.Mt.,274.00
326,G.I. Pipe 25mm dia. Heavy type,R.Mt.,368.00
327,G.I. Pipe 32mm dia. Medium type,R.Mt.,336.00
328,G.I. Pipe 32mm dia.Heavy type,R.Mt.,401.00
329,G.I. Pipe 40mm dia. Medium type,R.Mt.,400.00
330,G.I. Pipe 40mm dia. Heavy type,R.Mt.,458.00
331,G.I. Pipe 50mm dia. Medium type,R.Mt.,536.00
332,G.I. Pipe 50mm dia. Heavy type,R.Mt.,614.00
333,G.I. Pipe 65mm dia. Medium type,R.Mt.,668.00
334,G.I. Pipe 65mm dia. Heavy type,R.Mt.,784.00
335,G.I. Pipe 80mm dia. Medium type,R.Mt.,820.00
336,G.I. Pipe 80mm dia. Heavy type,R.Mt.,1060.00
337,PVC Nahani Trap 75 mm,No.,143.00
338,20 G.I.Clamps 100mm to 150mm,No.,33.00
339,PVC Nahani Trap 150 mm,No.,183.00
340,G.I.Clamps 12mm to 32mm,No.,32.00
341,G.I.Clamps 40mm to 80mm,No.,23.00
342,Anglo Indian W.C. Pan Colour,No.,1403.00
343,G.I.Fixtures,Kg.,119.00
344,P.V.C. Cowl 100 mm,No.,82.00
345,G.I.Screws 30mm,No.,8.00
346,G.I.Screws 40mm,No.,9.00
347,G.I.Union 25mm dia.,No.,120.00
348,Gully trap cover with frame,No.,748.00
349,Gun Metal stop tap with crutch wheel 20mm,No.,741.00
350,Gun metal stop tap with crutch wheel 25mm,No.,985.00
351,Gun metal stop tap with crutch wheel 15mm,No.,461.00
352,Gun metal stop tap with crutch wheel 20mm,No.,741.00
353,C.I.Bend 75mm dia.,No.,354.00
354,C.I.Bend 100mm dia.,No.,418.00
355,C.I.Bip tap 12mm,No.,124.00
356,C.I.Grating 150mm dia.,No.,155.00
357,C.I.Grating 100mm dia.,No.,88.00
358,C.I.Grating 75mm dia.,No.,56.00
359,C.I.Brackets,Pair,151.00
360,C.I.Collers 100mm dia.,No.,346.00
361,C.I.Copllers 75mm dia.,No.,281.00
362,C.I.Cover 45*30 cm with frame,No.,650.00
363,C.I.Cowl / Vent 100mm dia.,No.,422.00
364,C.I.Cowl / Vent 150mm dia.,No.,794.00
365,C.I.Cowl / Vent 75mm dia.,No.,326.00
366,C.I.Hinged Cover with frame,No.,670.00
367,C.I.Man hole cover 50 kg.,No.,4348.00
368,C.I.Man hole cover 75 kg.,No.,6275.00
369,C.I.Man hole cover 100 kg.,No.,8361.00
370,C.I.Man hole cover 175 kg.Heavy (0.9*0.45m),No.,15976.00
371,C.I.Nahani trap 100mm dia.(375mm long),No.,522.00
372,C.I.Nahani trap 75 to 80mm dia.(375mm long),No.,393.00
373,C.I.100*75*300 long arm (wt. 6kg)nahani trap,No.,1277.00
374,C.I.Soil pipe 100mm dia.,R.Mt.,1125.00
375,C.I.Soil pipe 150mm dia.,R.Mt.,2065.00
376,"C.I,Soil pipe 75 to 80mm dia.",R.Mt.,894.00
377,C.I.Shoe 75 mm dia.,No.,333.00
378,C.I. Shoe 100 mm dia.,No.,480.00
379,C.I.Shoe 150mm,No.,608.00
380,Ball cock 15mm dia.P.V.C.FLOAT,No.,365.00
381,Ball cock 25mm dia.P.V.C.FLOAT,No.,703.00
382,Ball cock 40mm dia.P.V.C.FLOAT,No.,846.00
383,Ball cock 50mm dia.P.V.C.FLOAT,No.,2441.00
384,Bib cock stop tap brass heavy 15mm,No.,478.00
385,Bib cock stop tap brass heavy 20mm,No.,735.00
386,Bib cock  stop tap brass heavy 25mm,No.,1079.00
387,Bib tap 12mm brass medium,No.,311.00
388,Colour wash hand basin 55*40cm,No.,1641.00
389,Colour wash hand basin 63*45cm,No.,1701.00
390,White glazed wash basin 45*30cm,No.,1428.00
391,White glazed wash hand basin 55*50cm,No.,1955.00
392,P.V.C. flexible Waste Pipe 32 mm dia,No.,65.00
393,White Glazed Wash Hand Basin 63 x 45 cm,No.,2624.00
394,Sink white glazed 45*20*30cm,No.,990.00
395,77 Pedestal for wash basin (standard size),No.,2512.00
396,C.C.Septic tank 0.9m dia.(2.5m long),No.,10005.00
397,C.C.Septic tank 1.20m dia.(2.5m long),No.,13825.00
398,C.I.Steps for manhole,No.,694.00
399,C.I.Cover with frame (Gully trap),No.,280.00
400,C.I.Plug Bend 150MM dia.,No.,1427.00
401,Clamp for G.I.pipe 25mm,No.,18.00
402,Colour European type W.C.Pan,No.,5486.00
403,European type glazed W.C.pan,No.,5502.00
404,W.C.PAN Coloured glazed 64CM.(Orissa),No.,3045.00
405,W.C.PAN White glazed 58 CM.Indian,No.,2887.00
406,W.C.PAN White glazed 57.50 CM (Orissa),No.,1166.00
407,Fibre flushing tank for W.C.,No.,861.00
408,Flushing tank automatic Urinal 10ltr. C.I.,No.,1146.00
409,Flushing tank automatic Urinal 5ltr. (P.V.C.),No.,841.00
410,Low level flush pr. St. 10ltr.,No.,1526.00
411,Flat back Urinal,No.,1773.00
412,Stall Type Urinal,No.,5387.00
413,Lipped type Urinal,No.,717.00
414,Coloured glazed full stall Urinal,No.,5168.00
415,Bleaching Powder,Kg.,92.00
416,Potassium Permanganate,Kg.,457.00
417,Nylon Brush,No.,85.00
418,Duster,No.,101.00
419,Plastic Bucket,No.,150.00
420,Coir,Kg.,80.00
421,Gunny Cloth,R.Mt.,52.00
422,Kharata,No.,55.00
423,Wheel stop tap brass 15mm,No.,343.00
424,Wheel stop tap brass 20mm,No.,440.00
425,Wheel stop tap brass 25mm,No.,649.00
426,Socket brass for 32mm tap,No.,73.00
427,Socket brass for 40mm tap,No.,87.00
428,Socket brass for 50mm tap,No.,146.00
429,Socket brass for 65mm tap,No.,213.00
430,Socket for 100mm tap,No.,541.00
431,Socket for 15mm tap,No.,29.00
432,Socket for 20mm tap,No.,41.00
433,Socket for 25mm tap,No.,52.00
434,Socket for 32mm tap,No.,86.00
435,Socket for 40mm tap,No.,97.00
436,Socket for 50mm tap,No.,156.00
437,Socket for 65mm tap,No.,235.00
438,Socket for 80mm tap,No.,352.00
439,Span Yarn,No.,191.00
440,Strainer for 100mm,No.,3226.00
441,Strainer for 40mm,No.,640.00
442,Strainer for 50mm,No.,961.00
443,Strainer for 80mm,No.,2158.00
444,Strainer for 15mm,No.,195.00
445,Strainer for 20mm,No.,205.00
446,Strainer for 25mm,No.,344.00
447,Stone ware pipe 100mm dia.,R.Mt.,138.00
448,Stone ware pipe 150mm dia.,R.Mt.,186.00
449,Stone ware pipe 225mm dia.,R.Mt.,261.00
450,Stone ware glazed pipe half round 100mm dia.,R.Mt.,189.00
451,133 Stop tap brass with crunch wheel 15mm dia.,No.,142.00
452,Towel rod with clamps 16mm dia.,No.,241.00
453,Mirror 40*50cm. With plastic frame,No.,369.00
454,Brass T Thimble Socket 32mm dia.,Pair,151.00
