Sr. No.,Description,Unit,Rate (Excl. GST)
455,Brass wheel stop tap 32mm dia.,No.,694.00
456,Brass wheel stop tap 40mm dia.,No.,855.00
457,Brass wheel stop tap 50mm dia.,No.,1518.00
458,Brass wheel stop tap 65mm dia.,No.,2082.00
459,Brass wheel stop tap 80mm dia.,No.,3357.00
460,Half turn flush cock 25mm dia.,No.,781.00
461,12mm flexible inlet pipe connection,No.,364.00
462,Bell mouth cover 100mm dia.,No.,108.00
463,Box chamber with lock 0.6*0.45m,No.,763.00
464,Brass nozzle pillar tap 12mm,No.,320.00
465,Black bakelite seat to european closer,No.,469.00
466,Concussion push button type gun metal tap 15 to 25mm dia.,No.,216.00
467,Coupling cast Iron 100mm dia.,No.,454.00
468,Coupling cast Iron 80mm dia.,No.,407.00
469,Chromium plated 12mm dia.bib cock,No.,100.00
470,C.I.Trap grating 15*10 cm,No.,107.00
471,C.I.Y junction 100mm dia.,No.,1043.00
472,C.I.Y junction 150mm dia.,No.,2322.00
473,C.I.Y junction 75mm dia.,No.,716.00
474,Enameled bend 40mm dia.,No.,269.00
475,Ferrul for C.I.pipr 100mm,No.,209.00
476,White glazed foot rest chequred 25*10 cm,Pair,220.00
477,Half round earthware pipe 100mm(60cm long),No.,136.00
478,Half round earthware pipe 150mm(60cm long),No.,406.00
479,Jute Rope,Kg.,133.00
480,Half round chaina ware pipe 100mm(60cm long),No.,130.00
481,Lead pipe 32mm dia.,R.Mt.,422.00
482,Mohagani seat with lid,No.,410.00
483,Mosquito proof coupling,No.,61.00
484,Non-return valve 15mm for water meter,No.,227.00
485,Non-return valve 25mm for water meter,No.,427.00
486,Non-return valve 20mm for water meter,No.,308.00
487,Piller tap 12mm dia.chromium plated heavy,No.,600.00
488,P.Trap and lead pipe upto 40mm dia.,No.,379.00
489,"Rubber gasket (25, 28 and 20 cm)",R.Mt.,215.00
490,Rubber Incertion,Kg.,387.00
491,Rubberised adhesive,Ltr.,411.00
492,Salt glazed stone ware gully trap (150*150mm),No.,168.00
493,Self project tap brass chromium plated 15mm,No.,176.00
494,Sewer trap,No.,853.00
495,Shower rose chromium plated brass 10cm,No.,355.00
496,P.V.C. pipe 15mm dia.10kg/cm2 pressure(class IV),R.Mt.,35.00
497,P.V.C. pipe 20mm dia.10kg/cm2 pressure(class IV),R.Mt.,66.00
498,P.V.C. pipe 25mm dia.10kg/cm2 pressure(class IV),R.Mt.,88.00
499,P.V.C. pipe 32mm dia.10kg/cm2 pressure(class IV),R.Mt.,137.00
500,P.V.C. pipe 40mm dia.10kg/cm2 pressure(class IV),R.Mt.,181.00
501,P.V.C. pipe 50mm dia.10kg/cm2 pressure(class IV),R.Mt.,304.00
502,P.V.C. pipe 60mm dia.10kg/cm2 pressure(class IV),R.Mt.,399.00
503,P.V.C. pipe 75mm dia.4 kg/cm2 pressure(class II),R.Mt.,268.00
504,P.V.C. 75 mm Soil Pipe 6 Kg/cm2 Pressure,R.Mt.,308.00
505,P.V.C. pipe 90mm dia.4 kg/cm2 pressure(class II),R.Mt.,277.00
506,P.V.C.pipe 110mm dia.4kg/cm2 pressure (class II),R.Mt.,381.00
507,189 P.V.C. 110 mm Rain Water Pipe 6Kg/cm2 Pressure,R.Mt.,281.00
508,P.V.C. 110 mm Soil Pipe 6 Kg/cm2 Pressure,R.Mt.,428.00
509,P.V.C.pipe 140mm dia.4kg/cm2 pressure (class II),R.Mt.,621.00
510,P.V.C.pipe 160mm dia.4kg/cm2 pressure (class II),No.,806.00
511,P.V.C.pipe 160mm dia.Soil Pipe,R.Mt.,842.00
512,P.V.C.pipe 160mm dia. Rain Water Pipe,R.Mt.,867.00
513,P.V.C.Socket 15mm dia.,No.,10.00
514,P.V.C.Socket 20mm dia.,No.,12.00
515,P.V.C.Socket 25mm dia.,No.,16.00
516,P.V.C.Socket 32mm dia.,No.,18.00
517,P.V.C.Socket 40mm dia.,No.,27.00
518,P.V.C.Socket 50mm dia.,No.,45.00
519,P.V.C.Socket 60mm dia.,No.,67.00
520,P.V.C.Flushing tank (12 ltr. Capacity),No.,1172.00
521,Flush valve 32mm dia.,No.,1805.00
522,Ferocret tank,Ltr.,15.00
523,Stainless Steel sink of size 600*510*200mm  of nirali or equivalent make,No.,7908.00
524,C.P.pillar cock jaquar make continental (Cat.No. CON-011),No.,929.00
525,C.P.pillar cock (ISI)  jaquar make continental,No.,946.00
526,C.P.pillar cock long neck with aerator jaquar make continental (Cat.No. CON- 021),No.,1197.00
527,C.P.Bib cock (ISI)  jaquar make continental (Cat.No. CON-037),No.,818.00
528,C.P.Bib Cock long thread jaquar make continental (Cat.No. CON-039),No.,719.00
529,C.P.2-way bib cock jaquar make continental (Cat.No. CON-041),No.,1027.00
530,C.P.bib cock with wall flange long thread jaquar make continental (Cat.No. CON- 047),No.,842.00
531,C.P.Bib cock with nozzle jaquar make continental (Cat.No. CON-049),No.,848.00
532,C.P.Angular stop cock  jaquar make continental (Cat.No. CON-053),No.,811.00
533,C.P.Angular stop cock long thread jaquar make continental (Cat.No. CON-055),No.,2181.00
534,C.P.angular stop cock with wall flange jaquar make continental  (Cat.No. CON- 059),No.,719.00
535,219 C.p.wall mixer non-telephonic shower arrangement jaquar make continental (Cat.No. CON-219),No.,2759.00
536,224 C.P.sink cock with swinging casted spout jaquar make continental (Cat.No. CON- 347),No.,1280.00
537,227 C.P.Flush cock with wall flange 25mm with plain knob jaquar make continental (Cat.No. FLR 6081),No.,1636.00
538,"C.P.Towel rail 24"" jaquar make continental (Cat. No. ACN 1111N )",No.,1022.00
539,C.P.Towel ring square jaquar make continental (Cat. No. ACN 1121N ),No.,947.00
540,C.P.Soap dish hooker jaquar make continental (Cat. No. AKB 35731 ),No.,789.00
541,C.P.soap dish (polyurethane)  jaquar make continental (Cat. No. AQN 7733 ),No.,1061.00
542,C.P.Toilet paper holder jaquar make continental (Cat. No. AQ 7751  ),No.,1044.00
543,"C.P.Toilet rack 24""with lower hanger jaquar make continental (Cat. No. ACN 1181N  )",No.,2346.00
544,C.P.Handshower (health faucet) 1m.PVC tube with wall hook jaquar make (Cat. No. ALD 563  ),No.,949.00
545,C.P.Pillar cock jaquar make queen's collection (quarter turn fitting) (Cat. No. QQT 7011 ),No.,1908.00
551,245 Hydraulic door closer,No.,1581.00
552,cPVC pipe 15mm dia.,R.Mt.,68.00
553,cPVC pipe 20mm dia.,R.Mt.,97.00
554,cPVC pipe 25mm dia.,R.Mt.,155.00
555,cPVC pipe 32mm dia.,R.Mt.,213.00
556,cPVC pipe 40mm dia.,R.Mt.,308.00
557,cPVC pipe 50mm dia.,R.Mt.,483.00
558,cPVC Coupling for 15mm dia.,No.,17.00
559,cPVC Coupling for 20mm dia.,No.,19.00
560,cPVC Coupling for 25mm dia.,No.,32.00
561,cPVC Coupling for 32mm dia.,No.,63.00
562,cPVC Coupling for 40mm dia.,No.,115.00
563,cPVC Coupling for 50mm dia.,No.,217.00
564,uPVC pipe 15mm dia.,R.Mt.,51.00
565,uPVC pipe 20mm dia.,R.Mt.,80.00
566,260 uPVC pipe 25mm dia.,R.Mt.,136.00
567,uPVC pipe 32mm dia.,R.Mt.,195.00
568,uPVC pipe 40mm dia.,R.Mt.,289.00
569,uPVC pipe 50mm dia.,R.Mt.,465.00
570,uPVC Coupling for 15mm dia.,No.,15.00
571,uPVC Coupling for 20mm dia.,No.,17.00
572,uPVC Coupling for 25mm dia.,No.,29.00
573,uPVC Coupling for 32mm dia.,No.,59.00
574,uPVC Coupling for 40mm dia.,No.,111.00
575,uPVC Coupling for 50mm dia.,No.,209.00
576,Elbow 90 Degree for 15mm dia.,No.,25.00
577,Elbow 90 Degree for 20mm dia.,No.,30.00
578,Elbow 90 Degree for 25mm dia.,No.,45.00
579,Elbow 90 Degree for 32mm dia.,No.,98.00
580,Elbow 90 Degree for 40mm dia.,No.,177.00
581,Elbow 90 Degree for 50mm dia.,No.,228.00
582,Tee for 15mm dia.,No.,30.00
583,Tee for 20mm dia.,No.,40.00
584,Tee for 25mm dia.,No.,58.00
585,Tee for 32mm dia.,No.,131.00
586,Tee for 40mm dia.,No.,217.00
587,Tee for 50mm dia.,No.,450.00
588,End cap for 15mm dia.,No.,15.00
589,End cap for 20mm dia.,No.,19.00
590,End cap for 25mm dia.,No.,25.00
591,End cap for 32mm dia.,No.,52.00
592,End cap for 40mm dia.,No.,76.00
593,End cap for 50mm dia.,No.,155.00
594,Ball cock for 15mm dia.,No.,134.00
595,Ball cock for 12mm dia.,No.,194.00
596,Ball cock for 25mm dia.,No.,366.00
597,Ball cock for 32mm dia.,No.,639.00
598,Ball cock for 40mm dia.,No.,1026.00
599,294 Ball valves for 50mm dia.,No.,1752.00
600,Male adapter (Brass Threads) for 15mm dia.,No.,191.00
601,Male adapter (Brass Threads) for 20mm dia.,No.,246.00
602,Male adapter (Brass Threads) for 25mm dia.,No.,361.00
603,Male adapter (Brass Threads) for 32mm dia.,No.,731.00
604,Male adapter (Brass Threads) for 40mm dia.,No.,911.00
605,Male adapter (Brass Threads) for 50mm dia.,No.,1660.00
606,Male adapter (Plastic Threads) for 15mm dia.,No.,20.00
607,Male adapter (Plastic Threads) for 20mm dia.,No.,29.00
608,Male adapter (Plastic Threads) for 25mm dia.,No.,40.00
609,Male adapter (Plastic Threads) for 32mm dia.,No.,69.00
610,Male adapter (Plastic Threads) for 40mm dia.,No.,104.00
611,Male adapter (Plastic Threads) for 50mm dia.,No.,192.00
612,Female adapter (Brass Threads) for 15mm dia.,No.,184.00
613,Female adapter (Brass Threads) for 20mm dia.,No.,224.00
614,Female adapter (Brass Threads) for 25mm dia.,No.,363.00
615,Female adapter (Brass Threads) for 32mm dia.,No.,712.00
616,Female adapter (Brass Threads) for 40mm dia.,No.,842.00
617,Female adapter (Brass Threads) for 50mm dia.,No.,1584.00
618,Female adapter (Plastic Threads) for 15mm dia.,No.,28.00
619,Female adapter (Plastic Threads) for 20mm dia.,No.,38.00
620,Female adapter (Plastic Threads) for 25mm dia.,No.,53.00
621,316 Union for 15mm dia.,No.,102.00
622,Union for 20mm dia.,No.,129.00
623,Union for 25mm dia.,No.,145.00
624,Union for 32mm dia.,No.,199.00
625,Union for 40mm dia.,No.,325.00
626,Union for 50mm dia.,No.,590.00
627,Cross for 15mm dia.,No.,40.00
628,Cross for 20mm dia.,No.,77.00
629,Step over Bend 15mm dia.,No.,77.00
630,Step over Bend 20mm dia.,No.,127.00
631,Tee holder for 15mm dia.,No.,40.00
632,Tee holder for 32mm dia.,No.,114.00
633,End plug threaded for 15mm dia.,No.,20.00
634,R.C.C.Chamber cover with frame 90cm*45cm Heavy Duty 225kg,No.,4578.00
635,R.C.C.Chamber cover with frame 90cm*45cm Medium Duty 140kg,No.,2944.00
636,R.C.C.Chamber cover with frame 60cm*45cm Heavy Duty 160kg,No.,4122.00
637,R.C.C.Chamber cover with frame 60cm*45cm Medium Duty 100kg,No.,2560.00
638,I.S.I.Ferrul Connection15mm dia.,No.,671.00
639,I.S.I.Ferrul Connection 20mm dia.,No.,1083.00
640,I.S.I.Ferrul Connection 25mm dia.,No.,1816.00
641,I.S.I.Ferrul Connection 32mm dia.,No.,3122.00
642,I.S.I.Ferrul Connection 40mm dia.,No.,4454.00
643,I.S.I.Ferrul Connection 50mm dia.,No.,7641.00
644,Water meter 15 mm diameter,No.,1808.00
645,Water meter 20 mm diameter,No.,2833.00
646,Water meter 25 mm diameter,No.,4448.00
647,Water meter 40 mm diameter,No.,7357.00
648,Water meter 50 mm diameter,No.,9918.00
649,Water meter 80 mm diameter,No.,15854.00
650,Water meter 100 mm diameter,No.,23202.00
651,Non return Valve 40 mm diameter,No.,2006.00
652,Non return Valve 50 mm diameter,No.,2906.00
653,Non return Valve 80 mm diameter,No.,8068.00
654,Non return Valve 100 mm diameter,No.,15364.00
655,Colour Wash Hand Basin 0.45 x 0.30,No.,979.00
656,White Glaze Earth Sink 0.6 x 0.2 x 0.45,No.,2302.00
657,Clamp for G.I.pipe 200mm,No.,48.00
658,Earopean type glazed W.C.pan 68cm,No.,3310.00
659,Earopean white glazed earthen ware closet pan,No.,3259.00
660,P.V.C. Nahni Trap,R.Mt.,205.00
661,P.V.C. Connector. 15 mm dia,No.,82.00
662,Low level flushing cistern,No.,1425.00
663,Upvc sanitary pipes all 20 mm dia.,R.Mt.,117.00
664,Upvc sanitary pipes all 75 mm dia.,R.Mt.,268.00
665,Bib cock stop tap brass heavy 15mm,No.,1046.00
666,Stainless Steel sink of size 610 x 460 x 200 mm of nirali or equivalent make,No.,12945.00
667,Upvc sanitary pipes all 63 mm dia.,R.Mt.,1892.00
668,W.C.PAN Colour glazed 57.50 CM (Orissa),No.,1872.00
669,Piller cock mixer & Angle cock,No.,1021.00
670,Upvc sanitary pipes all 25 mm dia.,R.Mt.,514.00
671,Upvc sanitary pipes all 15 mm dia.,R.Mt.,239.00
672,Cement,bags,325.00
673,Upvc sanitary pipes all 40 mm dia.,R.Mt.,810.00
674,Upvc sanitary pipes all 50 mm dia.,R.Mt.,1153.00
675,370 Stainless Steel sink of size 470 x 420 x 178 mm of nirali or equivalent make,No.,6449.00
676,Bib cock Long Arm,No.,381.00
677,Bottletrap wash basin 32 mm Cromium Plated,No.,1870.00
678,Upvc sanitary pipes all 32 mm dia.,R.Mt.,656.00
679,Hamp rope,Kg.,121.00
680,Bib cock cock stop tap brass heavy 15 mm,No.,533.00
681,Colour wash hand basin 45*30cm,No.,974.00
682,Stainless Steel sink of size 470 x 420 x 178 mm of nirali or equivalent make,No.,6449.00
683,Bib cock Long Arm,No.,381.00
684,Bottletrap wash basin 32 mm Cromium Plated,No.,1870.00
685,Upvc sanitary pipes all 32 mm dia.,R.Mt.,656.00
686,Hamp rope,Kg.,121.00
687,Bib cock cock stop tap brass heavy 15 mm,No.,533.00
688,Colour wash hand basin 45*30cm,No.,974.00
689,Ultra 250 mm. dia. uPVC 90 degree junction chamber base with U trap,No.,1267.00
690,Ultra 250 mm.dia. uPVC  Cover & Frame,No.,545.00
691,uPVC Blanking Plug 110 mm,No.,350.00
692,uPVC 90 degree bend,No.,331.00
693,Ultra Shaft 250x470mm,No.,457.00
694,Water jet with accessories,No.,460.00
695,White glazed full stall urinal,No.,5685.00
696,Glass plain 6mm thick,Sq.Mt.,1209.00
697,White Glazed Earthenware Squatting plate (Ladies Urinal),No.,852.00
698,Autoclosing pillar cock of pressmatic tap,No.,2017.00
699,PVC Aqua kraft type super bib tap 15 mm,No.,262.00
700,PVC Aqua kraft type super Two Way bib tap 15 mm,No.,510.00
701,Super push button type cock / tap with flange 15 mm,No.,287.00
702,PVC Aqua kraft type super jet spray 15 mm,No.,558.00
703,PVC Aqua kraft type super right angle stop tap,No.,291.00
704,PVC Aqua kraft type super Pillar tap 15 mm,No.,439.00
705,"Fixing in CC BK Clamp, Battan",No.,33.00
706,Wall Mounted European type glazed W.C.pan,No.,9393.00
707,Super wall sink type tap with flange 15 mm,No.,772.00
708,Two Way bib tap with flange,No.,511.00
709,super jet spray with flange 2 in 1 faucet 1.50 metre long,No.,560.00
710,S.S. Pipe 40 mm dia,Rmt,192.00
711,Mild Steel,M.T.,57000.00
712,Barbed Wire,Kg.,98.00
713,Concentina Coil Wire,Rmt,213.00
714,Karva (for roof and sides 10kg bundle),Bundle,39.00
715,Lightening Conductor,No.,8518.00
716,Salt,Kg.,27.00
717,Hold Fast for Steel Gate,No.,94.00
718,Nut Boldts 12 mm dia. /Nails all size,No.,110.00
719,M.S. Pipe 40 mm dia,Rmt,234.00
720,Welding Rod,Box,561.00
721,Antitermite Liquid,Kg.,401.00
722,Lock for Drawer/Cupboard,No.,188.00
723,Glycel,Ltr.,378.00
724,Hing,Kg.,4035.00
725,Hot lime,Kg.,12.00
726,Ladder,No.,1802.00
727,Fine tooth chisel,No.,90.00
728,Saw,No.,45.00
729,Gloves,No.,17.00
730,R.C.C.Pipe 1200mm dia.(Np3)2.5m long,R.Mt.,9422.00
731,R.C.C.Pipe 1100mm dia.(Np3)2.5m long,R.Mt.,9234.00
732,R.C.C.Pipe 1000mm dia.(Np3)2.5m long,R.Mt.,6986.00
733,R.C.C.Pipe 900mm dia.(Np3)2.5m long,R.Mt.,6283.00
734,R.C.C.Pipe 800mm dia.(Np3)2.5m long,R.Mt.,5644.00
735,R.C.C.Pipe 700mm dia.(Np3)2.5m long,R.Mt.,4478.00
736,R.C.C.Pipe 600mm dia.(Np3)2.5m long,R.Mt.,3368.00
737,R.C.C.Pipe 500mm dia.(Np3)2.5m long,R.Mt.,2576.00
738,R.C.C.Pipe 450mm dia.(Np3)2.5m long,R.Mt.,2232.00
739,R.C.C.pipe Np2 class 1000mm dia. 2.5m long,R.Mt.,4104.00
740,R.C.C.Np2 Pipe Collar 1000 mm Dia.,No.,633.00
741,R.C.C.pipe Np2 class 1200mm dia. 2.5m long,R.Mt.,5870.00
742,R.C.C.Np2 Pipe Collar 1200 mm Dia.,No.,934.00
743,R.C.C.pipe Np2 class 1800mm dia. 2.5m long,R.Mt.,9979.00
744,R.C.C.pipe Np2 class 900mm dia. 2.5m long,R.Mt.,3594.00
745,R.C.C.Np2 Pipe Collar 900 mm Dia.,No.,507.00
746,R.C.C.pipe Np2 class 800mm dia. 2.5m long,R.Mt.,3032.00
747,R.C.C.Np2 Pipe Collar 800 mm Dia.,No.,307.00
748,R.C.C.pipe Np2 class 700mm dia. 2.5m long,R.Mt.,2602.00
749,R.C.C.pipe Np2 class 600mm dia. 2.5m long,R.Mt.,1782.00
750,R.C.C.Np2 Pipe Collar 600 mm Dia.,No.,300.00
751,R.C.C.pipe Np2 class 500mm dia. 2.5m long,R.Mt.,1428.00
752,R.C.C.pipe Np2 class 450mm dia. 2.5m long,R.Mt.,1163.00
753,R.C.C.Np2 Pipe Collar 450 mm Dia.,No.,120.00
754,R.C.C.pipe Np2 class 100mm dia. 2m long,R.Mt.,352.00
755,R.C.C.pipe Np2 class 150mm dia. 2m long,R.Mt.,368.00
756,R.C.C.pipe Np2 class 225mm dia. 2m long,R.Mt.,425.00
757,R.C.C.pipe Np2 class 300mm dia. 2m long,R.Mt.,692.00
758,RCC Pipe Np 4 heavy duty non presure pipe 1000 mm diameter,R.Mt.,8972.00
759,RCC Pipe Np4 heavy duty non presure pipe 1200 mm diameter,R.Mt.,10828.00
760,RCC Pipe Np4 heavy duty non presure pipe 900 mm diameter,R.Mt.,7323.00
761,Cement,M.T.,6100.00
762,Structural Steel,M.T.,61000.00
763,TMT FE - 500,M.T.,59000.00
764,HCRM/CRS Reinforcement,M.T.,60500.00
765,Tubular steel,M.T.,65500.00
766,Bitumen VG 10 (Bulk) (80/100),M.T.,47275.00
767,Bitumen VG 30 (Bulk) (60/70),M.T.,47575.00
768,Bitumen VG 40 (Bulk) (30/40),M.T.,50818.00
769,Bitumen VG 30 (Packed) (60/70),M.T.,57238.00
770,Bitumen VG 40 (Packed) (30/40),M.T.,62482.00
771,Bitumen VG 10 (Packed) (80/100),M.T.,56438.00
772,Sand - Natural/V.S.I.(Vertical Shaft Impact Crusher)Quality Artifitial Sand,Cu.Mt.,1858.00
773,Sand - Crushed,Cu.Mt.,1214.00
774,Natural Sand - Screened (for plaster work only),Cu.Mt.,2000.00
775,Bricks II Class,No.,9.00
776,Rubble stone excluding royalty,Cu.Mt.,719.00
777,Aggregate 40 mm (Hand Broken) Blasted excluding royalty,Cu.Mt.,1032.00
778,Aggregate 25 mm,Cu.Mt.,1120.00
779,Aggregate 20 mm,Cu.Mt.,1120.00
780,Aggregate 12 mm,Cu.Mt.,1120.00
781,Aggregate 10 mm,Cu.Mt.,1120.00
782,Aggregate 6 mm,Cu.Mt.,1120.00
783,Stone Dust,Cu.Mt.,914.00
784,Soft Murum,Cu.Mt.,325.00
785,Hard Murum,Cu.Mt.,330.00
786,White Cement,Kg.,40.00
787,Plasticizer,Ltr.,211.00
788,Stainless Steel Plate,Kg.,247.00
789,EMULSION RS1 ( Hincol) BULK,M.T.,44091.00
790,EMULSION RS1 ( Hincol) Packed,M.T.,48344.00
791,WASTE PLASTIC to be used in bituminous treatment as per IRC SP098-2013,Kg.,75.00
792,Portland Slag Cement (PSC),Bag,275.00
793,Ground Granulated Blast Furnance Slag (GGBS),M.T.,4600.00
794,Bitumen VG-40 (bulk (30-40 grade)),M.T.,50818.00
795,Stone Boulder of size 150 mm and below at Cruser Plant,Cu.Mt.,917.00
796,Supply of quarried stone 150 - 200 mm size for Hand Broken at site,Cu.Mt.,934.00
797,Boulder with minimum size of 300 mm for Pitching at Site,Cu.Mt.,851.00
798,Coarse sand at Mixing Plant,Cu.Mt.,1726.00
799,Coarse sand at Site,Cu.Mt.,1726.00
800,Murum at Site,Cu.Mt.,349.00
801,Fly ash conforming to IS: 3812 ( Part II & I) atHMP Plant / Batching Plant / Crushing Plant,Cu.Mt.,1786.00
802,Filter media/Filter Material as per Table 300-3 (MoRT&H Specification),Cu.Mt.,835.00
803,Close graded Granular sub-base Material 53 mm to 9.5 mm,Cu.Mt.,1120.00
804,mm to 9.5 mm,Cu.Mt.,1120.00
805,mm to 9.5 mm,Cu.Mt.,1120.00
806,mm to 4.75 mm,Cu.Mt.,1120.00
807,mm to 2.36 mm,Cu.Mt.,1120.00
808,Close graded Granular sub-base Material 4.75mm to 2.36 mm,Cu.Mt.,1120.00
809,Close graded Granular sub-base Material 4.75mm to 75 micron mm,Cu.Mt.,1120.00
810,mm,Cu.Mt.,1120.00
811,Stone crusher dust finer than 3mm with not more than 10% passing 0.075 sieve.,Cu.Mt.,1015.00
812,Coarse graded Granular sub-base Material  2.36 mm & below,Cu.Mt.,1015.00
813,Coarse graded Granular sub-base Material  4.75mm to 75 micron mm,Cu.Mt.,1015.00
814,Coarse graded Granular sub-base Material  4.75 mm to 2.36 mm,Cu.Mt.,1015.00
815,Coarse graded Granular sub-base Material 9.5 mm to 4.75 mm,Cu.Mt.,1120.00
816,Coarse graded Granular sub-base Material 26.5 mm to 4.75 mm,Cu.Mt.,1120.00
817,Coarse graded Granular sub-base Material 26.5 mm to 9.5 mm,Cu.Mt.,1120.00
818,Coarse graded Granular sub-base Material 37.5 mm to 9.5 mm,Cu.Mt.,1120.00
819,Coarse graded Granular sub-base Material 53 mm to 26 .5mm,Cu.Mt.,1120.00
820,Aggregates below 5.6 mm,Cu.Mt.,1120.00
821,Aggregates 22.4 mm to 2.36 mm,Cu.Mt.,1120.00
822,Aggregates 45 mm to 2.8 mm,Cu.Mt.,1120.00
823,Aggregates 45 mm to 22.4 mm,Cu.Mt.,1120.00
824,Aggregates 53 mm to 2.8 mm,Cu.Mt.,1120.00
825,Aggregates 53 mm to 22.4 mm,Cu.Mt.,1120.00
826,Aggregates 63 mm to 2.8 mm,Cu.Mt.,1120.00
827,Aggregates 63 mm to 45 mm,Cu.Mt.,1120.00
828,Aggregates 90 mm to 45 mm,Cu.Mt.,1120.00
829,Aggregates 10 mm to 5 mm,Cu.Mt.,1120.00
830,Aggregates 11.2 mm to 0.09 mm,Cu.Mt.,1120.00
831,Aggregates 13.2 mm to 0.09 mm,Cu.Mt.,1120.00
832,Aggregates 13.2 mm to 5.6 mm,Cu.Mt.,1120.00
833,Aggregates 13.2 mm to 10 mm,Cu.Mt.,1120.00
834,Aggregates 20 mm to 10 mm,Cu.Mt.,1120.00
835,Aggregates 25 mm to 10 mm,Cu.Mt.,1120.00
836,Aggregates 19 mm to 6 mm,Cu.Mt.,1120.00
837,Aggregates 37.5 mm to 19 mm,Cu.Mt.,1120.00
838,Aggregates 37.5 mm to 25 mm,Cu.Mt.,1120.00
839,Aggregates 6 mm nominal size,Cu.Mt.,1120.00
840,Aggregates 10 mm nominal size,Cu.Mt.,1120.00
841,Aggregates 13.2/12.5 mm nominal size,Cu.Mt.,1120.00
842,Aggregates 20 mm nominal size,Cu.Mt.,1120.00
843,Aggregates 25 mm nominal size,Cu.Mt.,1120.00
844,Aggregates 40 mm nominal size,Cu.Mt.,1120.00
845,Binding wire,Kg.,81.00
846,Bitumen ( Cationic Emulsion ),M.T.,48344.00
847,Bitumen VG-30 (bulk (60-70 grade)),M.T.,47575.00
848,Bitumen VG -10 (bulk (80-100 grade )),M.T.,47275.00
849,Bitumen (Cutback ),M.T.,51283.00
850,Bitumen (emulsion),M.T.,48344.00
851,Bitumen (modified graded) (bulk Cr-60),M.T.,51383.00
852,Geo grids,Sq.Mt.,84.00
853,Geomembrane,Sq.Mt.,116.00
854,Geonets,Sq.Mt.,88.00
855,Geotextile,Sq.Mt.,76.00
856,Geotextile filter fabric,Sq.Mt.,70.00
857,LDO,Ltr.,74.00
858,Pavement Marking Paint,Ltr.,272.00
859,"RCC Pipes 200 mm dia, 2.5 m long for drainage",R.Mt.,461.00
860,Road Barricade Perforated fench (2000 x 1000 x 40 mm ),No.,4455.00
861,Road Barricade Sand Fillable only 1 mtr.,No.,3666.00
